doc_id,file_name,sentence
14,Amazon.pdf,We recognize that audits alone are insufficient to drive  long-term change across industries.
14,Amazon.pdf,"We, like many  companies in similar industries, are exploring new ways to  encourage improvement in worker protections, including  supplier capacity building programs, worker trainings,  and collaborations with other brands and civil society."
14,Amazon.pdf,"We  currently invest in capacity building programs across five  key commitment areas: Safe Workplaces, Freely Chosen  Employment, Gender Equity, Fair Wages, and Environmental  Protection."
14,Amazon.pdf,"Within our own operations, we have teams dedicated to  assessing and addressing risk to our employees."
14,Amazon.pdf,Those  teams focus on establishing open communication with  our employees around the world and providing them  with meaningful grievance mechanisms and avenues for  dialogue with leadership.
14,Amazon.pdf,"We are dedicated to building a diverse and inclusive  workplace, where every employee feels comfortable  sharing their unique perspectives and is supported in  growing their career."
14,Amazon.pdf,"And, we are obsessed with keeping our employees safe  while on the job."
14,Amazon.pdf,We work relentlessly to innovate and  create new industry benchmarks for health and safety.
14,Amazon.pdf,Learn more about our investments   in workplace safety on page 69.
14,Amazon.pdf,"We know we have more to do, and we are committed  to widening our lens to better understand the potential  human rights impacts of our business."
14,Amazon.pdf,The guidance provided by the UN Guiding Principles on  Business and Human Rights recommends that companies  identify their most salient human rights risks as the first step  in a comprehensive human rights due diligence strategy.
14,Amazon.pdf,"Since 2020, we have worked with sustainability and human  rights consulting firm Article One Advisors to identify salient  human rights risks across our business."
14,Amazon.pdf,"In conducting this  assessment, we consulted a diverse group of external human  rights experts and incorporated their feedback into the  results."
14,Amazon.pdf,We benchmarked the results against internationally  recognized human rights standards.
14,Amazon.pdf,This assessment  identified a set of priority human rights values and key salient  human rights risks for .
14,Amazon.pdf,"Our existing policies and programs currently address many  of these risks, however, we will use the assessment results  to build on current practice and prioritize our human rights  due diligence efforts."
14,Amazon.pdf,One important due diligence tool is  a human rights impact assessment (HRIA).
14,Amazon.pdf,"HRIAs are an  effective mechanism to identify and address adverse impacts  business activities might have on individuals such as workers,  local community members, or consumers."
14,Amazon.pdf,The process  involves meaningful engagement with external stakeholders  to gain a full understanding of potential impacts.
14,Amazon.pdf,Meaningful Consultation with Stakeholders  Opportunity for Concerns to be Heard and Issues Resolved  Focus on Vulnerable Groups
14,Amazon.pdf,"In 2020, we conducted our first HRIA to assess the raw  and recovered materials supply chain for -branded  digital devices (Kindle, Fire TV, Fire Tablet, Ring, and Echo),  including the manufacture, assembly, and return of those  products."
14,Amazon.pdf,"The raw and recovered materials supply chain  is a complex system of sellers, buyers, traders, producers,  processors, and manufacturers across multiple tiers and  sourcing regions around the world."
14,Amazon.pdf,"This supply chain is, in  many places, highly opaque, adding to the challenge of  identifying and prioritizing salient human rights risks and  impacts."
14,Amazon.pdf,"For this assessment, we focused on four supply  chain categories: Tier 1 and Tier 2 manufacturing, reverse  logistics, minerals and metals, and plastics and synthetics."
14,Amazon.pdf,"We engaged an independent third-party expert, Article One,  to research key human rights risks across these categories,  conduct a gap analysis of ’s current approach to  managing human rights risks, and identify opportunities  to have a positive impact."
14,Amazon.pdf,"The process included internal  interviews, reviews of media and third-party reporting, and  external stakeholder engagement."
14,Amazon.pdf,"We selected external  stakeholders based on their representation of impacted  groups, geographic scope, and expertise in human rights."
14,Amazon.pdf,"They included experts on a wide array of issues, including  human rights and sustainable development in technology,  
Using the UN Guiding Principles on Business and Human  Rights as a framework to guide the assessment, the HRIA  conducted this past year resulted in the following findings  and areas of opportunity for the supply chains of - branded digital devices, which was the focus of this HRIA."
14,Amazon.pdf,"These findings and areas of opportunity could also be  applied across : 
Tier 1 and 2 Manufacturing: These are the facilities  and suppliers involved in the final assembly of   devices (Tier 1) and component manufacturing (Tier 2)."
14,Amazon.pdf,The assessment found that  suppliers in this  category had moderate to high levels of awareness of  ’s social compliance requirements.
14,Amazon.pdf,"However,  challenges remain throughout the electronics industry  as a whole, including: difficulties enforcing working hour  and rest requirements; low or unequal wages, even when  compliant with national minimum wages standards; and  absence of effective grievance mechanisms for workers."
14,Amazon.pdf,Raw and Recovered Materials Supply Chain  This map is a simplified visual of supply chain categories   assessed for this report.
14,Amazon.pdf,Reverse Logistics: Reverse logistics encompasses  what a company does with returned products and how  a returned product re-enters the supply chain.
14,Amazon.pdf,The  assessment found risks in this sector were similar to those  identified for Tier 1 and 2 Manufacturing.
14,Amazon.pdf,"Minerals and Metals:  conducts robust due  diligence on our suppliers annually to ensure the absence  of conflict minerals (tin, tantalum, tungsten, and gold) in  our supply chain."
14,Amazon.pdf,"Human rights issues are also associated  with other minerals, metals, and rare earth supply chains."
14,Amazon.pdf,Read more about our approach to conflict minerals on  page 89.
14,Amazon.pdf,Plastics and Synthetics: The electronics industry as a  whole has limited visibility over the sourcing locations of  the plastics and synthetics supply chain or the chemicals  used in plastic production.
14,Amazon.pdf,"These commodities are sold to  countless purchasers across multiple tiers of production,  making traceability extremely difficult."
14,Amazon.pdf,This HRIA was a key milestone in our human rights strategy  and deepened our understanding of salient human rights  risks in the  devices supply chain and the electronics  industry as a whole.
14,Amazon.pdf,"We will incorporate the results of this  assessment into our overall business approach, continuing  to improve our reporting and transparency and build on our  progress."
14,Amazon.pdf,The assessment results pointed to several areas  of opportunity.
14,Amazon.pdf,These include increased access to effective  grievance mechanisms and remedy through strategic  partnerships.
14,Amazon.pdf,We will further our efforts to incorporate  social responsibility performance evaluation tools into our  assessment of reverse logistics suppliers and work with  our suppliers to increase their use of recycled or renewable  materials in place of virgin materials.
14,Amazon.pdf,We are also scoping  expansion of our human rights due diligence beyond conflict  minerals to other minerals with human rights risk.
14,Amazon.pdf,Another  critical opportunity includes deepening our engagement  with external stakeholders to improve management of  our salient human rights risks and identify opportunities  for long-term partnerships to address systemic issues.
14,Amazon.pdf,"As  we implement the HRIA results based on priority, we will  continue to identify opportunities to promote human rights  across the  devices supply chain."
14,Amazon.pdf,We are committed to driving industry-wide best practices  in human rights due diligence through increased  disclosures about our approach and by expanding our  stakeholder engagement.
14,Amazon.pdf,"Each year, we publicly share  the most up-to-date information about our programs,  including external partnerships with organizations that  share our core human rights values."
14,Amazon.pdf,"Transparency 
We publish an interactive supply chain map that provides  details on suppliers of -branded apparel, consumer  electronics, food and beverage, and home goods products."
14,Amazon.pdf,"We expanded the map in 2020 to include suppliers’ factory  locations, additional suppliers and product categories, more  information on capacity building programs completed by  individual suppliers, and gender data, where available."
14,Amazon.pdf,"In 2020, we disclosed additional information about  our supplier assessment process and audit results, our  approach to worker engagement, and the goals we have  set for ourselves on such topics as forced labor training and  gender equity."
14,Amazon.pdf,"In this report, we provide an update on our  goals, the results of our mapping to understand our salient  human rights risks, the results of our devices human rights  impact assessment, and year-over-year supplier audit  results."
14,Amazon.pdf,We report annually in line with the UN Guiding  Principles on Business and Human Rights Reporting  Framework and we annually update our Modern Slavery  Statement.
14,Amazon.pdf,Engagement with external stakeholders is key to our  human rights due diligence approach.
14,Amazon.pdf,We rely on experts  and affected rights-holders to inform our approach and  ensure that our efforts have the intended impact.
14,Amazon.pdf,"Through  these partnerships, we access invaluable expert input to  our work, helping us achieve greater impact on working  conditions around the world."
14,Amazon.pdf,"In the last year, we have built a number of new relationships, including:    Joining the Better Cotton Initiative’s Retailer and Brand  Advisory Panel on Traceability."
14,Amazon.pdf,"Becoming a pilot sponsor of the Responsible Sourcing  Network initiative, YESS: Yarn Ethically & Sustainably  Sourced."
14,Amazon.pdf,"YESS works to address forced labor in the  cotton value chain by providing training to—and  managing the assessment of—spinners and fabric mills  to identify, prevent, mitigate, and avoid sourcing cotton  produced with forced labor."
14,Amazon.pdf,"Joining the Centre for Child Rights and Business  working group to engage with peer brands and identify  common challenges, share resources, and implement  best practices to make supply chains safer for children,  young persons, and working migrant parents."
14,Amazon.pdf,Adding our apparel suppliers to the Open Apparel  Registry to foster brand collaboration and action in the  apparel industry.
14,Amazon.pdf,"Joining the Brand Ethical Working Group, an informal  group of more than 40 brand members operating  in India that work to find solutions to industry-level  challenges."
14,Amazon.pdf,Our employees are critical to our mission of being Earth’s  most customer-centric company.
14,Amazon.pdf,Our ranks are full of  passionate people who are building new products and  services every day on behalf of our customers.
14,Amazon.pdf," is building a strong culture and investing in our  people to attract the diverse, innovative workforce we  need to exceed our customers’ expectations today and into  the future."
14,Amazon.pdf,"We are committed to providing the support,  benefits, and opportunities our employees need to be  successful, whether they are building their careers at   or developing skills with us to help them on their  professional journey."
14,Amazon.pdf,"Comprehensive Benefits and   Competitive Pay 
In the U.S., ’s starting wage is $15 per hour for  all full-time, part-time, temporary (including those hired  by agencies), and seasonal employees."
14,Amazon.pdf,We also offer  competitive starting wages around the world.
14,Amazon.pdf,"Our starting  hourly wage is 9.70 GBP in the UK, 16 CAD in Canada, 12  EUR in Germany, and 10.67 EUR in France."
14,Amazon.pdf,Offering leading  starting wages has a positive impact on other wages in  local labor markets where  operates in the U.S. A  recent study by economists at the University of California- Berkeley and Brandeis University found that ’s  decision to increase its starting wage to $15 per hour  resulted in a 4.7% increase in the average hourly wage  among other employers in the same labor market based  on commuting zone.
14,Amazon.pdf,"In addition to competitive pay, regular full-time employees  in the U.S. have opportunities to participate in a 401(k) plan  with 50% company matching up to 4% of compensation;  open Flexible Spending Accounts for health and dependent  care; and receive paid time off and holiday overtime pay."
14,Amazon.pdf,"Healthcare and Family Support 
In the U.S., we offer comprehensive, transgender-inclusive  health benefits that start the first day on the job for  regular, full-time employees."
14,Amazon.pdf,More than 90% of our  regular full-time and part-time employees in the U.S. are  eligible for healthcare benefits.
14,Amazon.pdf,"These benefits include  medical, prescription drug, dental, and vision coverage."
14,Amazon.pdf,"To  increase access to quality and affordable healthcare for our  employees, we are building a network of Neighborhood  Health Centers on-site or close to our facilities in five U.S.  states, offering clinics exclusively dedicated to serving our  employees and their families."
14,Amazon.pdf,"We offer U.S. employees  and their families access to telehealth and on-demand  healthcare services through  Care, which allows  them to connect with a doctor in 60 seconds or less."
14,Amazon.pdf,"We  also launched a new mental health benefit in 2021 called  Resources for Living, offering free confidential mental  health services to U.S. employees, their families, and  members of their household."
14,Amazon.pdf,"offers generous, flexible paid leave for parents,  from our hourly employees to our most senior executives."
14,Amazon.pdf,We offer up to 20 weeks of paid leave to birth mothers  and six weeks to non-birth parents or parents who adopt.
14,Amazon.pdf,"In the U.S., we offer adoption reimbursement, access to  comprehensive infertility coverage, and parental leave  benefits like Leave Share and Ramp Back."
14,Amazon.pdf,Leave Share  allows employees to share any amount of their parental
14,Amazon.pdf,leave with their partner.
14,Amazon.pdf,"Ramp Back enables employees  to return to work after birth or adoption on a flexible,  reduced schedule for up to eight weeks."
14,Amazon.pdf,"Where possible,  we provide unlimited gender transition benefits, including  gender affirmation, and we have internal resources to help  managers and team members support employees who are  going through gender transition."
14,Amazon.pdf,"Outside of the U.S., we offer our employees access to  benefits to support physical and financial well-being,  including access to healthcare coverage and long-term  savings plans."
14,Amazon.pdf,We are working to evolve our benefits  programs in different countries to support the needs of our  diverse workforce.
14,Amazon.pdf,"For example, in India, we cover infertility  treatment and gender reassignment surgery through a  select network of high-quality service providers."
14,Amazon.pdf,"employees in 26 countries have access to telehealth  services, providing fast and safe access to care, and in  21 countries, ReThink helps families with children who  have autism and other disabilities build the skills they  need to reach their fuller potential."
14,Amazon.pdf,"Additionally,   employees around the world and their eligible dependents  have access to an Employee Assistance Program that  provides mental health support 24 hours a day."
14,Amazon.pdf,"Education and Career Advancement  
In 2019,  committed $700 million to pilot, launch,  and scale free or low-cost upskilling opportunities to 100,000  employees by 2025."
14,Amazon.pdf,"Since making this commitment,   has scaled and expanded our skills training programs, with  15,000 employees participating in the first 12 months."
14,Amazon.pdf,"Through this pledge,  is helping our workforce gain  education to transition into high demand and technical roles  in areas that will continue growing in years to come, such as  medicine, cloud computing, and machine learning."
14,Amazon.pdf,"Among our skills training programs is Career Choice, which  pre-pays 95% of tuition for courses in high-demand fields  for employees in the U.S., Europe, Australia, South Africa,  Canada, and Costa Rica."
14,Amazon.pdf,"Through Career Choice, more than  40,000 employees in 14 countries have pursued degrees  across the fields of information technology, healthcare,  mechanical and skilled trades, administration and business  services, and transportation."
14,Amazon.pdf,"Additional programs include   Apprenticeship,  Technical Academy,  Associate2Tech, Machine Learning University, and AWS  Training and Certification, all of which help   employees gain critical skills to move into higher skill, better- paying, technical and non-technical roles, either within   or elsewhere."
14,Amazon.pdf,"Protecting Our Employees   During COVID-19 
Our top priority is ensuring the health and safety of our  employees, which is why  made over 150 process  improvements and invested more than $11.5 billion on  COVID-related initiatives to keep employees safe and get  products to customers throughout 2020."
14,Amazon.pdf,This includes
14,Amazon.pdf,"investments related to COVID-19 safety measures such as  personal protective equipment, enhanced cleaning of our  facilities, processes that allow for effective social distancing,  higher wages for hourly teams, and developing our own  COVID-19 testing capabilities."
14,Amazon.pdf,"We added more than 5,700 janitorial staffers to our teams and  2,200 handwashing stations to our global facilities in 2020."
14,Amazon.pdf,"We provided supplies to our fulfillment centers and office sites,  including more than 283 million masks, 287 million gloves,  513 million ounces of hand sanitizer, 450 million ounces of  sanitizing spray, 1.5 trillion wipes, 351,000 thermometers,  and 16,500 thermal cameras."
14,Amazon.pdf,"As part of our effort to keep  our front-line employees safe, we built our own COVID-19  testing capabilities and have the capacity to conduct tens of  thousands of tests per day across hundreds of sites."
14,Amazon.pdf,"We are  also advocating for COVID-19 vaccinations for our front-line  employees, including team members working in fulfillment  and data centers and at our Whole Foods Market stores."
14,Amazon.pdf,"To support our global front-line employees who continue  to deliver critical supplies to customers, we provided more  than $2.5 billion in bonuses and incentives in 2020."
14,Amazon.pdf,"We  offer company-subsidized child and adult backup care to  full-time and part-time  and Whole Foods Market  employees in the U.S.  An employee diagnosed with  COVID-19 receives up to two weeks of paid time off, in  addition to their other paid and unpaid time off options."
14,Amazon.pdf,"We also established a $25 million relief fund to support  
As part of ’s commitment to help India fight the  second wave of the COVID-19 outbreak, we provided  oxygen concentrators, oximeters, and other critical supplies  to employees in need."
14,Amazon.pdf,"worked with partners to  deliver more than 8,000 oxygen concentrators and 500  BiPAP machines from Singapore to hospitals and public  institutions supporting patients infected with COVID-19  across India."
14,Amazon.pdf,"also procured 100 ventilators for  hospitals with the most urgent needs and worked with  the equipment manufacturer to install, maintain, and train  personnel to use the machines."
14,Amazon.pdf,We provided additional  leave for associates who tested positive for the virus  and expanded India’s sick leave policy to cover leave for  caregivers.
14,Amazon.pdf,Safety of our customers and teams in India  continues to be our top priority.
14,Amazon.pdf,"Having dropped out of high school to help support his  family, Andre Grass was an  packer who enrolled in  the Associate2Tech (A2Tech) program in 2017."
14,Amazon.pdf,"A2Tech is  a 90-day program, paid for by , that is designed to  give fulfillment center associates a way to move into a more  highly skilled career by providing the training and industry  certification needed to make it happen."
14,Amazon.pdf,The program  includes opportunities to shadow another technician and  gain hands-on experience in IT as a support technician.
14,Amazon.pdf,During the program associates have about eight hours a  week to take online courses while at work.
14,Amazon.pdf,Andre completed  his A2Tech training and certifications in three months and  became an IT support engineer.
14,Amazon.pdf,"“Since graduating from the  program, I’ve had the opportunity to launch new sites and  work on projects that improved overall customer experience,  and have been promoted to the next level within IT.” 
As of June 2021,  employed more than 40,000  veterans and military spouses across the U.S., surpassing  the Joining Forces Pledge we made in 2016 to hire 25,000  veterans and military spouses over the next five years, and  to train 10,000 active duty service members, veterans,  and military spouses."
14,Amazon.pdf,"provides a Military Leave  of Absence to all eligible serving employees, including  differential pay, continued healthcare coverage, and job  protection."
14,Amazon.pdf,"military employees across the U.S.  have served more than 20,000 days in the Reserves and  National Guard in 2020, from serving as aircraft technicians  transporting COVID-19 patients, to assembling essential  COVID-19 test kits."
14,Amazon.pdf,LEARN MORE ABOUT HOW WE ARE SUPPORTING   OUR EMPLOYEES DURING THE COVID-19 PANDEMIC ON  OUR COVID-19 VACCINATION AND TESTING BLOG
14,Amazon.pdf,We aim to be Earth’s safest place to work.
14,Amazon.pdf,We are committed  to ensuring the safety and well-being of all   employees every day.
14,Amazon.pdf,"Our work environment allows  almost anyone—regardless of background, skill level, or  experience—to work with confidence."
14,Amazon.pdf,"Everyone at  shares ownership in creating a safe  workplace, and we invest in resources to help our employees  thrive."
14,Amazon.pdf,"We are constantly evaluating new technologies and  learning opportunities to optimize how employees and  leaders build capabilities, receive critical safety information,  and prepare to meet future challenges."
14,Amazon.pdf,"Investing in Safety 
Our safety performance is possible because of the drive and  commitment of our operations employees and our 6,200  safety professionals, who are dedicated to using the science  of safety to solve complex problems and establish new  industry best practices."
14,Amazon.pdf,"Beyond building a strong safety team, we invested more  than $11.5 billion in COVID-19-related measures to  help keep employees safe in 2020."
14,Amazon.pdf,"We also committed  an additional $125 million to non-COVID-19-related  safety capital projects, such as vehicle safety controls and  engineered ergonomic solutions."
14,Amazon.pdf,"In 2021, we will invest over  $300 million in new and continuing safety projects, including  an initial $66.5 million investment to create technology  that helps avoid powered industrial truck collisions and  significantly improve forklift safety."
14,Amazon.pdf,"Safety Design and Technologies 
We design and create new solutions to continuously  reinforce and improve safety in our operations."
14,Amazon.pdf,"This includes  
integrating new and advanced technologies that increase  safety at every step of ’s process, from receiving  vendor shipments to sorting multiple packages into  shipments ready for delivery."
14,Amazon.pdf,"Six to 18 months before opening a new site, we scrutinize  every safety and engineering detail to limit potential hazards  and lower risk."
14,Amazon.pdf,"When opening new facilities, we only launch  sites after they have successfully passed 2,500 safety  checkpoints."
14,Amazon.pdf,"We have strict equipment and machine design,  installation, testing, and compliance standards."
14,Amazon.pdf,We regularly  review those standards with manufacturers and vendors.
14,Amazon.pdf,fulfillment facilities are equipped with a variety of  technologies to reduce physical demands on our employees.
14,Amazon.pdf,"For example, we use custom-designed tables that lift items  electronically, keeping employees from having to bend over  to pick up objects to place on conveyors."
14,Amazon.pdf,We also developed  wearable technologies to protect our employees on the job.
14,Amazon.pdf,"We provide intelligent safety vests for employees who  work alongside robotic pods, which use short-range radio  frequencies to send signals to the robots to slow down,  alter their work, or stop when they detect employees  nearby."
14,Amazon.pdf,We developed a similar wearable vest for grocery  delivery fulfillment facilities in North America that tracks  how long employees spend inside freezers in order to  limit their cold exposure.
14,Amazon.pdf,"Beyond our facilities, our delivery network is powered  by thousands of small businesses and drivers who rely  on ’s technology and safety initiatives every day."
14,Amazon.pdf,"Our vehicles are fitted with camera safety technology,  use artificial intelligence to capture real-time road  conditions, and identify at-risk driving events."
14,Amazon.pdf,These  technologies are used to help keep drivers and the  communities where we deliver safe.
14,Amazon.pdf,"When we piloted  this technology from April to October 2020 on more  than 2 million miles of delivery routes, we found that  crashes decreased 48%, stop sign violations decreased  20%, driving without a seatbelt decreased 60%, and  distracted driving decreased 45%."
14,Amazon.pdf,"Musculoskeletal Disorders 
Nearly 40% of work-related injuries at  are  classified as musculoskeletal disorders (MSDs), such as  sprains or strains due to repetitive motion."
14,Amazon.pdf,This type of  injury is common with the type of work that we do and is  most likely to occur during an employee’s first six months  at .
14,Amazon.pdf,"This insight has inspired some of our most  significant safety, health, and wellness initiatives and  technologies to date."
14,Amazon.pdf,"Among these initiatives is our WorkingWell program,  where we educate new employees about their bodies,  health, and wellness to help them successfully adapt to  working at ."
14,Amazon.pdf,"This program is available at 350 sites,  reaching more than 850,000 associates and contributing  to reducing ’s overall MSD recordable incident  rates in 2020."
14,Amazon.pdf,"WorkingWell has received positive feedback  from 88% of associates, and we are expanding the  program in 2021, with the aim of cutting our recordable  incident rates by 50% by 2025."
14,Amazon.pdf,"We are committed to utilizing our distinctive  technological capabilities, embracing our expertise in  health and wellness, and collaborating with proven  thought leaders and scientists to lead the way for  workplaces around the world to proactively manage and  prevent work-related injuries."
14,Amazon.pdf,"At , we value diversity, equity, and inclusion."
14,Amazon.pdf,"We  believe these values are good for business and, more  fundamentally, are simply right."
14,Amazon.pdf,"customers have  many intersecting identities, and we serve them better with  a diverse and inclusive workforce."
14,Amazon.pdf,"Our diverse perspectives  help us push each other to think bigger, and differently,  about the products and services we build for our customers  and the day-to-day nature of our workplace."
14,Amazon.pdf,"Our Approach to Diversity,   Equity, and Inclusion 
We take very seriously our commitment to respect and  value people from all backgrounds, including gender, race,  ethnicity, religion, sexual orientation, and disability."
14,Amazon.pdf,"We  serve diverse customers, operate in diverse communities,  and rely on a diverse workforce."
14,Amazon.pdf,"Diversity, equity, and  inclusion are cornerstones of our continued success and  critical components of our culture."
14,Amazon.pdf,"Our ability to innovate  on behalf of our customers relies on the perspectives  and knowledge of people from all backgrounds, and the  policies and procedures we have in place for our employees,  selling partners, suppliers, and customers highlight our  commitment and approach."
14,Amazon.pdf,"Like many companies and institutions, we have more work  to do on diversity, equity, and inclusion, but we believe we  are on the right path."
14,Amazon.pdf,"We have initiated numerous near-term  and long-term programs and strategies across key aspects  of our business to increase diversity and representation  in our workforce, expand our efforts to build an inclusive  culture, and address racial justice."
14,Amazon.pdf,We are committed to increasing representation of employees  from diverse backgrounds at every level of our organization.
14,Amazon.pdf,"We know that diverse leaders attract and retain diverse  teams, so we focus our efforts on hiring, retention, growth,  and development, including promotion of our employees."
14,Amazon.pdf,"In 2020, we set and met goals to double the representation  of Black directors and vice presidents, launch inclusion  training for all ians, and remove racially insensitive  language in our tech documentation."
14,Amazon.pdf,"We work with strategic  partners focused on representation, including Management  Leadership for Tomorrow (MLT), a nonprofit organization  that works to strengthen recruitment and retention of Black,  Latinx, and Native American employees."
14,Amazon.pdf,"We are joining other  employers in the MLT Black Equity at Work Certification, a  new standard that requires employers to assess and make  meaningful progress toward achieving Black equity internally  while supporting Black equity in society."
14,Amazon.pdf,"Building on last year’s work, in 2021, we set company-wide  goals for diversity, equity, and inclusion."
14,Amazon.pdf,"We set goals for our  vice president team to inspect any statistically significant  demographic differences in 2021 first-quarter performance  ratings and, on a monthly basis, any statistically significant  demographic differences in attrition and low performance  actions to identify root causes and, as necessary, implement  action plans."
14,Amazon.pdf,We also set a goal to retain employees at  statistically similar rates across all demographics.
14,Amazon.pdf,"We will  build a scalable mechanism in Connections, an employee  feedback mechanism, to inspect inclusion sentiment by  demographic for all employees and we will ensure that  100% of ians take company-wide, required inclusion  training."
14,Amazon.pdf,We will build scalable mechanisms that address  new instances of non-inclusive terms in our code.
14,Amazon.pdf,"For the second year in a row, we set a goal to double the  number of U.S. Black employees in Level 8 (director) and  Level 10 (vice president) positions year over year from  2020 numbers."
14,Amazon.pdf,We also set a goal to increase hiring of  U.S. Black employees in Level 4 through Level 7 positions  by at least 30% year over year from 2020 hiring.
14,Amazon.pdf,"Our  goal is to increase the number of women at Level 8 and  Level 10 positions—including senior principals, directors,  vice presidents, and distinguished engineers—in tech and  science roles by 30% year over year."
14,Amazon.pdf,We also set a goal to  increase the number of U.S. Black software development  engineer interns by at least 40%.
14,Amazon.pdf,"These goals represent the next step in ’s diversity,  equity, and inclusion journey, not the final destination."
14,Amazon.pdf,It is  going to take time and consistent focus to get where we  want to be.
14,Amazon.pdf,"Additionally, these goals represent only a slice  of ’s ongoing work in this area."
14,Amazon.pdf,"Owners from across  the company are focused on diversity, equity, and inclusion,  from the way we select vendors and financial partners,  to the way we use our online store to support our selling  partners, to the way we roll out products and media to the  world."
14,Amazon.pdf,"We are using the same mechanisms that we use  for our most important business initiatives to build a truly  inclusive and equitable workplace, setting goals and holding  regular reviews to ensure our progress."
14,Amazon.pdf,"Since June 2020, the  majority of the S-Team, ’s top executives, has met  biweekly to scrutinize our progress toward reaching these  goals and removing barriers to delivery."
14,Amazon.pdf,"At , we are  working to shape a more equitable and inclusive future."
14,Amazon.pdf,"To better understand what inclusion means for our  employees, we conducted a global internal survey which led  to ’s definition of inclusion: “Being valued, trusted,  connected, and informed so that we can deliver the best  results for our customers.” We use this definition to guide  us as we create educational initiatives, continually improve  our mentorship program, and deliver benefits for all of our  employees."
14,Amazon.pdf,"has 13 employee-led affinity groups, comprised  of more than 90,000 employees in hundreds of chapters  globally who passionately and positively impact our  company."
14,Amazon.pdf,Each affinity group has executive sponsors who  support them in engaging at every level of the company.
14,Amazon.pdf,Groups include  People with Disabilities;   Women in Engineering; Asians@; Black Employee  Network; Body Positive Peers; Families@; Glamazon  (for LGBTQIA+ employees and allies); Indigenous@ ; Latinos@; Mental Health and Well-Being;  Warriors@; Women@; and Women in  Finance Initiative.
14,Amazon.pdf,We engage and consult their leaders  and seek their ideas to improve our inclusion efforts  internally and externally.
14,Amazon.pdf,"We are proud that our efforts have  received recognition from the Human Rights Campaign’s  Corporate Equality Index; the NAACP Equity, Inclusion, and  Empowerment Index; and the Disability Equality Index."
14,Amazon.pdf,Indigenous@ is an inclusive employee affinity group  dedicated to making an impact that celebrates and elevates  diverse Indigenous cultures.
14,Amazon.pdf,"The group fosters a community of  Indigenous employees and allies through networking and shared  experiences with the goal to make  the premier employer  for Indigenous people by increasing recruitment, representation,  and retention of Indigenous people at ."
14,Amazon.pdf,"In 2020, the  group participated in ’s Represent the Future Summit, a  career enrichment summit designed to uplift Native American,  Black, and Latinx professionals through participation in sessions on  building the future through innovation and on why representation  and authenticity matter."
14,Amazon.pdf,Indigenous@ also works with  a variety of nonprofit organizations to support the growth and  development of Indigenous Peoples and communities.
14,Amazon.pdf,This  support ranges from donations to tribal communities impacted by  current events to offering coding camps for Native Americans.
14,Amazon.pdf,The inequitable and brutal treatment of Black people  is unacceptable.
14,Amazon.pdf,"We stand in solidarity with our Black  employees, customers, and partners."
14,Amazon.pdf,We are committed to  helping build a country and a world where everyone can live  with dignity and free from fear.
14,Amazon.pdf,"We will continue to support  regulation that eliminates the unjust targeting of people  based on race, including the George Floyd Justice in Policing  Act, policies that protect and expand voting rights and  provide better health and educational outcomes for Black  and Brown communities around the world."
14,Amazon.pdf,donated $10 million to organizations working to  bring about social justice and improve the lives of Black and  African Americans.
14,Amazon.pdf,Recipients—selected with the help of  ’s Black Employee Network (BEN)—include groups  focused on combating systemic racism through the legal  system as well as those dedicated to expanding educational  and economic opportunity for Black communities.
14,Amazon.pdf,This initial  donation was followed by a successful employee donation  matching program that resulted in an additional $17 million  going to these organizations in 2020.
14,Amazon.pdf,"While it will take years  of thoughtful focus and partnership to make the progress  needed,  is committed to being part of the solution."
14,Amazon.pdf,"is proud to sign on to the Asian American and Pacific  Islander (AAPI) Giving Challenge, joining leaders in business  as a corporate partner for the launch of The Asian American  Foundation (TAAF), a new nonprofit organization committed  to accelerating opportunity and prosperity for Asian American  and Pacific Islander communities."
14,Amazon.pdf,"TAAF focuses on anti-hate  efforts, data and research, and education."
14,Amazon.pdf,"proudly  supports the foundation’s stated mission of serving the  community in the pursuit of belonging and prosperity, free  from discrimination, slander, and violence."
14,Amazon.pdf,"Enhancing Opportunity 
We are invested in building out the next generation of  diverse leaders."
14,Amazon.pdf,"As part of our $50 million investment in  computer science and STEM education, our  Future  Engineer program inspires, educates, and prepares children  and young adults from underrepresented and underserved  communities to pursue computer science."
14,Amazon.pdf,"In 2021, we set a  goal to reach 1.6 million underrepresented students globally  through  Future Engineer with real world-inspired  virtual and hands-on computer science project learning."
14,Amazon.pdf,"We  actively partner with organizations and academic institutions  that reach underrepresented communities like Historically  Black Colleges and Universities (HBCUs), Hispanic Serving  Institutions (HSIs), women’s colleges, and tribal colleges."
14,Amazon.pdf,This includes hosting hiring fairs in underrepresented  communities around the world and committing to the HBCU  Partnership Challenge to support greater engagement  between private companies and HBCUs.
14,Amazon.pdf,Asians@ provides a support structure and network for  Pan-Asian communities.
14,Amazon.pdf,"The group helps recruit, onboard, and  connect employees of Asian descent across geographies by  sharing experiences and providing access to career development,  networking, and community building opportunities."
14,Amazon.pdf,They also  host local community and recruiting events.
14,Amazon.pdf,"For example, in  2021 the group hosted an inclusion town hall to address the  increased blame, racism, and xenophobia faced by Asian and  Pacific Islanders after the onset of the COVID-19 pandemic."
14,Amazon.pdf,"The  event focused on healing and allyship, providing resources, and  advocating for inclusion through anti-racist art and spoken word  performances."
